Pokemon,Move
SWADLOON,MOVE_CONFIDE
SWADLOON,MOVE_CUT
SWADLOON,MOVE_DOUBLE_TEAM
SWADLOON,MOVE_DREAM_EATER
SWADLOON,MOVE_ELECTROWEB
SWADLOON,MOVE_ENDURE
SWADLOON,MOVE_ENERGY_BALL
SWADLOON,MOVE_FACADE
SWADLOON,MOVE_FLAIL
SWADLOON,MOVE_FLASH
SWADLOON,MOVE_FRUSTRATION
SWADLOON,MOVE_GIGA_DRAIN
SWADLOON,MOVE_GRASSY_GLIDE
SWADLOON,MOVE_GRASSY_TERRAIN
SWADLOON,MOVE_GRASS_KNOT
SWADLOON,MOVE_GRASS_WHISTLE
SWADLOON,MOVE_HIDDEN_POWER
SWADLOON,MOVE_IRON_DEFENSE
SWADLOON,MOVE_LIGHT_SCREEN
SWADLOON,MOVE_LUNGE
SWADLOON,MOVE_MAGICAL_LEAF
SWADLOON,MOVE_MAGIC_COAT
SWADLOON,MOVE_ME_FIRST
SWADLOON,MOVE_MIND_READER
SWADLOON,MOVE_NATURE_POWER
SWADLOON,MOVE_PAYBACK
SWADLOON,MOVE_POUNCE
SWADLOON,MOVE_PROTECT
SWADLOON,MOVE_RAIN_DANCE
SWADLOON,MOVE_RAZOR_LEAF
SWADLOON,MOVE_RAZOR_WIND
SWADLOON,MOVE_REST
SWADLOON,MOVE_RETURN
SWADLOON,MOVE_ROUND
SWADLOON,MOVE_SAFEGUARD
SWADLOON,MOVE_SCREECH
SWADLOON,MOVE_SECRET_POWER
SWADLOON,MOVE_SEED_BOMB
SWADLOON,MOVE_SIGNAL_BEAM
SWADLOON,MOVE_SILVER_WIND
SWADLOON,MOVE_SKITTER_SMACK
SWADLOON,MOVE_SLEEP_TALK
SWADLOON,MOVE_SNORE
SWADLOON,MOVE_SOLAR_BEAM
SWADLOON,MOVE_STICKY_WEB
SWADLOON,MOVE_STRING_SHOT
SWADLOON,MOVE_STRUGGLE_BUG
SWADLOON,MOVE_SUBSTITUTE
SWADLOON,MOVE_SUNNY_DAY
SWADLOON,MOVE_SWAGGER
SWADLOON,MOVE_SWITCHEROO
SWADLOON,MOVE_SYNTHESIS
SWADLOON,MOVE_TACKLE
SWADLOON,MOVE_TAKE_DOWN
SWADLOON,MOVE_TERA_BLAST
SWADLOON,MOVE_TOXIC
SWADLOON,MOVE_TRAILBLAZE
SWADLOON,MOVE_WORRY_SEED
URSARING,MOVE_AERIAL_ACE
URSARING,MOVE_ATTRACT
URSARING,MOVE_AVALANCHE
URSARING,MOVE_BABY_DOLL_EYES
URSARING,MOVE_BELLY_DRUM
URSARING,MOVE_BODY_SLAM
URSARING,MOVE_BRICK_BREAK
URSARING,MOVE_BULK_UP
URSARING,MOVE_BULLDOZE
URSARING,MOVE_CAPTIVATE
URSARING,MOVE_CHARM
URSARING,MOVE_CHIP_AWAY
URSARING,MOVE_CLOSE_COMBAT
URSARING,MOVE_CONFIDE
URSARING,MOVE_COUNTER
URSARING,MOVE_COVET
URSARING,MOVE_CROSS_CHOP
URSARING,MOVE_CRUNCH
URSARING,MOVE_CURSE
URSARING,MOVE_CUT
URSARING,MOVE_DEFENSE_CURL
URSARING,MOVE_DIG
URSARING,MOVE_DOUBLE_EDGE
URSARING,MOVE_DOUBLE_TEAM
URSARING,MOVE_DYNAMIC_PUNCH
URSARING,MOVE_EARTHQUAKE
URSARING,MOVE_ENDURE
URSARING,MOVE_FACADE
URSARING,MOVE_FAINT_ATTACK
URSARING,MOVE_FAKE_TEARS
URSARING,MOVE_FIRE_PUNCH
URSARING,MOVE_FLING
URSARING,MOVE_FOCUS_BLAST
URSARING,MOVE_FOCUS_ENERGY
URSARING,MOVE_FOCUS_PUNCH
URSARING,MOVE_FRUSTRATION
URSARING,MOVE_FURY_CUTTER
URSARING,MOVE_FURY_SWIPES
URSARING,MOVE_GIGA_IMPACT
URSARING,MOVE_GUNK_SHOT
URSARING,MOVE_HAMMER_ARM
URSARING,MOVE_HEADBUTT
URSARING,MOVE_HELPING_HAND
URSARING,MOVE_HIDDEN_POWER
URSARING,MOVE_HIGH_HORSEPOWER
URSARING,MOVE_HONE_CLAWS
URSARING,MOVE_HYPER_BEAM
URSARING,MOVE_HYPER_VOICE
URSARING,MOVE_ICE_PUNCH
URSARING,MOVE_LASER_FOCUS
URSARING,MOVE_LAST_RESORT
URSARING,MOVE_LEER
URSARING,MOVE_LICK
URSARING,MOVE_LOW_KICK
URSARING,MOVE_MEGA_KICK
URSARING,MOVE_MEGA_PUNCH
URSARING,MOVE_METAL_CLAW
URSARING,MOVE_METRONOME
URSARING,MOVE_MIMIC
URSARING,MOVE_MUD_SLAP
URSARING,MOVE_NATURAL_GIFT
URSARING,MOVE_NIGHT_SLASH
URSARING,MOVE_PAYBACK
URSARING,MOVE_PLAY_NICE
URSARING,MOVE_PLAY_ROUGH
URSARING,MOVE_POWER_UP_PUNCH
URSARING,MOVE_PROTECT
URSARING,MOVE_RAIN_DANCE
URSARING,MOVE_REST
URSARING,MOVE_RETALIATE
URSARING,MOVE_RETURN
URSARING,MOVE_ROAR
URSARING,MOVE_ROCK_CLIMB
URSARING,MOVE_ROCK_SLIDE
URSARING,MOVE_ROCK_SMASH
URSARING,MOVE_ROCK_TOMB
URSARING,MOVE_ROLLOUT
URSARING,MOVE_ROUND
URSARING,MOVE_SCARY_FACE
URSARING,MOVE_SCRATCH
URSARING,MOVE_SECRET_POWER
URSARING,MOVE_SEED_BOMB
URSARING,MOVE_SEISMIC_TOSS
URSARING,MOVE_SHADOW_CLAW
URSARING,MOVE_SLASH
URSARING,MOVE_SLEEP_TALK
URSARING,MOVE_SMACK_DOWN
URSARING,MOVE_SNORE
URSARING,MOVE_STOMPING_TANTRUM
URSARING,MOVE_STONE_EDGE
URSARING,MOVE_STRENGTH
URSARING,MOVE_SUBSTITUTE
URSARING,MOVE_SUNNY_DAY
URSARING,MOVE_SUPERPOWER
URSARING,MOVE_SWAGGER
URSARING,MOVE_SWEET_SCENT
URSARING,MOVE_SWIFT
URSARING,MOVE_SWORDS_DANCE
URSARING,MOVE_TACKLE
URSARING,MOVE_TAKE_DOWN
URSARING,MOVE_TAUNT
URSARING,MOVE_TERA_BLAST
URSARING,MOVE_THIEF
URSARING,MOVE_THRASH
URSARING,MOVE_THROAT_CHOP
URSARING,MOVE_THUNDER_PUNCH
URSARING,MOVE_TORMENT
URSARING,MOVE_TOXIC
URSARING,MOVE_TRAILBLAZE
URSARING,MOVE_UPROAR
URSARING,MOVE_WORK_UP
URSARING,MOVE_YAWN
URSARING,MOVE_ZAP_CANNON
YAMPER,MOVE_ATTRACT
YAMPER,MOVE_BITE
YAMPER,MOVE_CHARGE
YAMPER,MOVE_CHARM
YAMPER,MOVE_CRUNCH
YAMPER,MOVE_DIG
YAMPER,MOVE_DISCHARGE
YAMPER,MOVE_DOUBLE_EDGE
YAMPER,MOVE_ELECTRO_BALL
YAMPER,MOVE_ENDURE
YAMPER,MOVE_FACADE
YAMPER,MOVE_FIRE_FANG
YAMPER,MOVE_FLAME_CHARGE
YAMPER,MOVE_HELPING_HAND
YAMPER,MOVE_HOWL
YAMPER,MOVE_NUZZLE
YAMPER,MOVE_PLAY_ROUGH
YAMPER,MOVE_PROTECT
YAMPER,MOVE_REST
YAMPER,MOVE_RISING_VOLTAGE
YAMPER,MOVE_ROAR
YAMPER,MOVE_ROUND
YAMPER,MOVE_SAND_ATTACK
YAMPER,MOVE_SLEEP_TALK
YAMPER,MOVE_SNARL
YAMPER,MOVE_SNORE
YAMPER,MOVE_SPARK
YAMPER,MOVE_SUBSTITUTE
YAMPER,MOVE_SWIFT
YAMPER,MOVE_TACKLE
YAMPER,MOVE_TAIL_WHIP
YAMPER,MOVE_THUNDER
YAMPER,MOVE_THUNDERBOLT
YAMPER,MOVE_THUNDER_FANG
YAMPER,MOVE_THUNDER_WAVE
YAMPER,MOVE_UPROAR
YAMPER,MOVE_VOLT_SWITCH
YAMPER,MOVE_WILD_CHARGE
TOTODILE,MOVE_AERIAL_ACE
TOTODILE,MOVE_ANCIENT_POWER
TOTODILE,MOVE_AQUA_JET
TOTODILE,MOVE_AQUA_TAIL
TOTODILE,MOVE_ATTRACT
TOTODILE,MOVE_BITE
TOTODILE,MOVE_BLIZZARD
TOTODILE,MOVE_BLOCK
TOTODILE,MOVE_BODY_SLAM
TOTODILE,MOVE_BREAKING_SWIPE
TOTODILE,MOVE_BRICK_BREAK
TOTODILE,MOVE_BUBBLE_BEAM
TOTODILE,MOVE_BULLDOZE
TOTODILE,MOVE_CAPTIVATE
TOTODILE,MOVE_CHILLING_WATER
TOTODILE,MOVE_CHIP_AWAY
TOTODILE,MOVE_CONFIDE
TOTODILE,MOVE_COUNTER
TOTODILE,MOVE_CRUNCH
TOTODILE,MOVE_CURSE
TOTODILE,MOVE_CUT
TOTODILE,MOVE_DETECT
TOTODILE,MOVE_DIG
TOTODILE,MOVE_DIVE
TOTODILE,MOVE_DOUBLE_EDGE
TOTODILE,MOVE_DOUBLE_TEAM
TOTODILE,MOVE_DRAGON_CLAW
TOTODILE,MOVE_DRAGON_DANCE
TOTODILE,MOVE_DYNAMIC_PUNCH
TOTODILE,MOVE_ENDEAVOR
TOTODILE,MOVE_ENDURE
TOTODILE,MOVE_FACADE
TOTODILE,MOVE_FAKE_TEARS
TOTODILE,MOVE_FLAIL
TOTODILE,MOVE_FLATTER
TOTODILE,MOVE_FLING
TOTODILE,MOVE_FLIP_TURN
TOTODILE,MOVE_FOCUS_PUNCH
TOTODILE,MOVE_FRUSTRATION
TOTODILE,MOVE_HAIL
TOTODILE,MOVE_HEADBUTT
TOTODILE,MOVE_HIDDEN_POWER
TOTODILE,MOVE_HONE_CLAWS
TOTODILE,MOVE_HYDRO_PUMP
TOTODILE,MOVE_ICE_BEAM
TOTODILE,MOVE_ICE_FANG
TOTODILE,MOVE_ICE_PUNCH
TOTODILE,MOVE_ICY_WIND
TOTODILE,MOVE_IRON_TAIL
TOTODILE,MOVE_LEER
TOTODILE,MOVE_LIQUIDATION
TOTODILE,MOVE_LOW_KICK
TOTODILE,MOVE_MEGA_KICK
TOTODILE,MOVE_MEGA_PUNCH
TOTODILE,MOVE_METAL_CLAW
TOTODILE,MOVE_MIMIC
TOTODILE,MOVE_MUDDY_WATER
TOTODILE,MOVE_MUD_SLAP
TOTODILE,MOVE_MUD_SPORT
TOTODILE,MOVE_NATURAL_GIFT
TOTODILE,MOVE_OUTRAGE
TOTODILE,MOVE_POWER_UP_PUNCH
TOTODILE,MOVE_PROTECT
TOTODILE,MOVE_RAGE
TOTODILE,MOVE_RAIN_DANCE
TOTODILE,MOVE_RAZOR_WIND
TOTODILE,MOVE_REST
TOTODILE,MOVE_RETURN
TOTODILE,MOVE_ROCK_SLIDE
TOTODILE,MOVE_ROCK_TOMB
TOTODILE,MOVE_ROUND
TOTODILE,MOVE_SCALD
TOTODILE,MOVE_SCARY_FACE
TOTODILE,MOVE_SCRATCH
TOTODILE,MOVE_SCREECH
TOTODILE,MOVE_SECRET_POWER
TOTODILE,MOVE_SEISMIC_TOSS
TOTODILE,MOVE_SHADOW_CLAW
TOTODILE,MOVE_SLASH
TOTODILE,MOVE_SLEEP_TALK
TOTODILE,MOVE_SNORE
TOTODILE,MOVE_SPITE
TOTODILE,MOVE_SUBSTITUTE
TOTODILE,MOVE_SUPERPOWER
TOTODILE,MOVE_SURF
TOTODILE,MOVE_SWAGGER
TOTODILE,MOVE_SWORDS_DANCE
TOTODILE,MOVE_TACKLE
TOTODILE,MOVE_TAKE_DOWN
TOTODILE,MOVE_TERA_BLAST
TOTODILE,MOVE_THIEF
TOTODILE,MOVE_THRASH
TOTODILE,MOVE_TOXIC
TOTODILE,MOVE_TRAILBLAZE
TOTODILE,MOVE_UPROAR
TOTODILE,MOVE_WATERFALL
TOTODILE,MOVE_WATER_GUN
TOTODILE,MOVE_WATER_PLEDGE
TOTODILE,MOVE_WATER_PULSE
TOTODILE,MOVE_WATER_SPORT
TOTODILE,MOVE_WHIRLPOOL
TOTODILE,MOVE_WORK_UP
TORNADUS,MOVE_ACROBATICS
TORNADUS,MOVE_AERIAL_ACE
TORNADUS,MOVE_AGILITY
TORNADUS,MOVE_AIR_CUTTER
TORNADUS,MOVE_AIR_SLASH
TORNADUS,MOVE_ASSURANCE
TORNADUS,MOVE_ASTONISH
TORNADUS,MOVE_ATTRACT
TORNADUS,MOVE_BITE
TORNADUS,MOVE_BLEAKWIND_STORM
TORNADUS,MOVE_BODY_SLAM
TORNADUS,MOVE_BRICK_BREAK
TORNADUS,MOVE_BRUTAL_SWING
TORNADUS,MOVE_BULK_UP
TORNADUS,MOVE_CHILLING_WATER
TORNADUS,MOVE_CONFIDE
TORNADUS,MOVE_CRUNCH
TORNADUS,MOVE_DARK_PULSE
TORNADUS,MOVE_DEFOG
TORNADUS,MOVE_DOUBLE_TEAM
TORNADUS,MOVE_EMBARGO
TORNADUS,MOVE_ENDURE
TORNADUS,MOVE_EXTRASENSORY
TORNADUS,MOVE_FACADE
TORNADUS,MOVE_FLING
TORNADUS,MOVE_FLY
TORNADUS,MOVE_FOCUS_BLAST
TORNADUS,MOVE_FOUL_PLAY
TORNADUS,MOVE_FRUSTRATION
TORNADUS,MOVE_GIGA_IMPACT
TORNADUS,MOVE_GRASS_KNOT
TORNADUS,MOVE_GUST
TORNADUS,MOVE_HAMMER_ARM
TORNADUS,MOVE_HEAT_WAVE
TORNADUS,MOVE_HIDDEN_POWER
TORNADUS,MOVE_HURRICANE
TORNADUS,MOVE_HYPER_BEAM
TORNADUS,MOVE_ICY_WIND
TORNADUS,MOVE_INCINERATE
TORNADUS,MOVE_IRON_TAIL
TORNADUS,MOVE_KNOCK_OFF
TORNADUS,MOVE_LASH_OUT
TORNADUS,MOVE_LEER
TORNADUS,MOVE_METRONOME
TORNADUS,MOVE_NASTY_PLOT
TORNADUS,MOVE_PAYBACK
TORNADUS,MOVE_PROTECT
TORNADUS,MOVE_PSYCHIC
TORNADUS,MOVE_RAIN_DANCE
TORNADUS,MOVE_REST
TORNADUS,MOVE_RETURN
TORNADUS,MOVE_REVENGE
TORNADUS,MOVE_REVERSAL
TORNADUS,MOVE_ROCK_SMASH
TORNADUS,MOVE_ROLE_PLAY
TORNADUS,MOVE_ROUND
TORNADUS,MOVE_SANDSTORM
TORNADUS,MOVE_SCARY_FACE
TORNADUS,MOVE_SECRET_POWER
TORNADUS,MOVE_SKY_DROP
TORNADUS,MOVE_SLEEP_TALK
TORNADUS,MOVE_SLUDGE_BOMB
TORNADUS,MOVE_SLUDGE_WAVE
TORNADUS,MOVE_SMACK_DOWN
TORNADUS,MOVE_SNORE
TORNADUS,MOVE_SNOWSCAPE
TORNADUS,MOVE_STRENGTH
TORNADUS,MOVE_SUBSTITUTE
TORNADUS,MOVE_SUNNY_DAY
TORNADUS,MOVE_SUPERPOWER
TORNADUS,MOVE_SWAGGER
TORNADUS,MOVE_TACKLE
TORNADUS,MOVE_TAILWIND
TORNADUS,MOVE_TAKE_DOWN
TORNADUS,MOVE_TAUNT
TORNADUS,MOVE_TERA_BLAST
TORNADUS,MOVE_THIEF
TORNADUS,MOVE_THRASH
TORNADUS,MOVE_TORMENT
TORNADUS,MOVE_TOXIC
TORNADUS,MOVE_TWISTER
TORNADUS,MOVE_UPROAR
TORNADUS,MOVE_U_TURN
TORNADUS,MOVE_WEATHER_BALL
ZAPDOS_GALAR,MOVE_ACROBATICS
ZAPDOS_GALAR,MOVE_AERIAL_ACE
ZAPDOS_GALAR,MOVE_AGILITY
ZAPDOS_GALAR,MOVE_ANCIENT_POWER
ZAPDOS_GALAR,MOVE_ASSURANCE
ZAPDOS_GALAR,MOVE_BLAZE_KICK
ZAPDOS_GALAR,MOVE_BOUNCE
ZAPDOS_GALAR,MOVE_BRAVE_BIRD
ZAPDOS_GALAR,MOVE_BRICK_BREAK
ZAPDOS_GALAR,MOVE_BULK_UP
ZAPDOS_GALAR,MOVE_CLOSE_COMBAT
ZAPDOS_GALAR,MOVE_COACHING
ZAPDOS_GALAR,MOVE_COUNTER
ZAPDOS_GALAR,MOVE_DETECT
ZAPDOS_GALAR,MOVE_DOUBLE_EDGE
ZAPDOS_GALAR,MOVE_DRILL_PECK
ZAPDOS_GALAR,MOVE_DUAL_WINGBEAT
ZAPDOS_GALAR,MOVE_ENDEAVOR
ZAPDOS_GALAR,MOVE_ENDURE
ZAPDOS_GALAR,MOVE_FACADE
ZAPDOS_GALAR,MOVE_FLY
ZAPDOS_GALAR,MOVE_FOCUS_ENERGY
ZAPDOS_GALAR,MOVE_GIGA_IMPACT
ZAPDOS_GALAR,MOVE_HELPING_HAND
ZAPDOS_GALAR,MOVE_HURRICANE
ZAPDOS_GALAR,MOVE_HYPER_BEAM
ZAPDOS_GALAR,MOVE_KNOCK_OFF
ZAPDOS_GALAR,MOVE_LIGHT_SCREEN
ZAPDOS_GALAR,MOVE_LOW_KICK
ZAPDOS_GALAR,MOVE_LOW_SWEEP
ZAPDOS_GALAR,MOVE_MEGA_KICK
ZAPDOS_GALAR,MOVE_PAYBACK
ZAPDOS_GALAR,MOVE_PECK
ZAPDOS_GALAR,MOVE_PLUCK
ZAPDOS_GALAR,MOVE_PROTECT
ZAPDOS_GALAR,MOVE_QUICK_GUARD
ZAPDOS_GALAR,MOVE_RAIN_DANCE
ZAPDOS_GALAR,MOVE_REST
ZAPDOS_GALAR,MOVE_RETALIATE
ZAPDOS_GALAR,MOVE_REVENGE
ZAPDOS_GALAR,MOVE_REVERSAL
ZAPDOS_GALAR,MOVE_ROCK_SMASH
ZAPDOS_GALAR,MOVE_ROUND
ZAPDOS_GALAR,MOVE_SANDSTORM
ZAPDOS_GALAR,MOVE_SCARY_FACE
ZAPDOS_GALAR,MOVE_SCREECH
ZAPDOS_GALAR,MOVE_SLEEP_TALK
ZAPDOS_GALAR,MOVE_SNORE
ZAPDOS_GALAR,MOVE_STEEL_WING
ZAPDOS_GALAR,MOVE_STOMPING_TANTRUM
ZAPDOS_GALAR,MOVE_SUBSTITUTE
ZAPDOS_GALAR,MOVE_SUNNY_DAY
ZAPDOS_GALAR,MOVE_SUPERPOWER
ZAPDOS_GALAR,MOVE_SWIFT
ZAPDOS_GALAR,MOVE_TAILWIND
ZAPDOS_GALAR,MOVE_TAKE_DOWN
ZAPDOS_GALAR,MOVE_TAUNT
ZAPDOS_GALAR,MOVE_TERA_BLAST
ZAPDOS_GALAR,MOVE_THROAT_CHOP
ZAPDOS_GALAR,MOVE_THUNDEROUS_KICK
ZAPDOS_GALAR,MOVE_TRAILBLAZE
ZAPDOS_GALAR,MOVE_U_TURN
GLACEON,MOVE_ALLURING_VOICE
GLACEON,MOVE_AQUA_TAIL
GLACEON,MOVE_ATTRACT
GLACEON,MOVE_AURORA_VEIL
GLACEON,MOVE_AVALANCHE
GLACEON,MOVE_BABY_DOLL_EYES
GLACEON,MOVE_BARRIER
GLACEON,MOVE_BATON_PASS
GLACEON,MOVE_BITE
GLACEON,MOVE_BLIZZARD
GLACEON,MOVE_BODY_SLAM
GLACEON,MOVE_CALM_MIND
GLACEON,MOVE_CAPTIVATE
GLACEON,MOVE_CHARM
GLACEON,MOVE_CHILLING_WATER
GLACEON,MOVE_CONFIDE
GLACEON,MOVE_COPYCAT
GLACEON,MOVE_COVET
GLACEON,MOVE_CURSE
GLACEON,MOVE_DETECT
GLACEON,MOVE_DIG
GLACEON,MOVE_DISARMING_VOICE
GLACEON,MOVE_DOUBLE_EDGE
GLACEON,MOVE_DOUBLE_KICK
GLACEON,MOVE_DOUBLE_TEAM
GLACEON,MOVE_ECHOED_VOICE
GLACEON,MOVE_ENDURE
GLACEON,MOVE_FACADE
GLACEON,MOVE_FAKE_TEARS
GLACEON,MOVE_FLAIL
GLACEON,MOVE_FOCUS_ENERGY
GLACEON,MOVE_FREEZE_DRY
GLACEON,MOVE_FROST_BREATH
GLACEON,MOVE_FRUSTRATION
GLACEON,MOVE_GIGA_IMPACT
GLACEON,MOVE_GRAVITY
GLACEON,MOVE_GROWL
GLACEON,MOVE_HAIL
GLACEON,MOVE_HAZE
GLACEON,MOVE_HEADBUTT
GLACEON,MOVE_HEAL_BELL
GLACEON,MOVE_HELPING_HAND
GLACEON,MOVE_HIDDEN_POWER
GLACEON,MOVE_HYPER_BEAM
GLACEON,MOVE_HYPER_VOICE
GLACEON,MOVE_ICE_BEAM
GLACEON,MOVE_ICE_FANG
GLACEON,MOVE_ICE_SHARD
GLACEON,MOVE_ICICLE_SPEAR
GLACEON,MOVE_ICY_WIND
GLACEON,MOVE_IRON_TAIL
GLACEON,MOVE_LASER_FOCUS
GLACEON,MOVE_LAST_RESORT
GLACEON,MOVE_MIMIC
GLACEON,MOVE_MIRROR_COAT
GLACEON,MOVE_MIST
GLACEON,MOVE_MUD_SHOT
GLACEON,MOVE_MUD_SLAP
GLACEON,MOVE_NATURAL_GIFT
GLACEON,MOVE_PAY_DAY
GLACEON,MOVE_POWDER_SNOW
GLACEON,MOVE_PROTECT
GLACEON,MOVE_QUICK_ATTACK
GLACEON,MOVE_RAIN_DANCE
GLACEON,MOVE_REST
GLACEON,MOVE_RETALIATE
GLACEON,MOVE_RETURN
GLACEON,MOVE_ROAR
GLACEON,MOVE_ROCK_SMASH
GLACEON,MOVE_ROUND
GLACEON,MOVE_SAND_ATTACK
GLACEON,MOVE_SECRET_POWER
GLACEON,MOVE_SHADOW_BALL
GLACEON,MOVE_SIGNAL_BEAM
GLACEON,MOVE_SLEEP_TALK
GLACEON,MOVE_SNORE
GLACEON,MOVE_SNOWSCAPE
GLACEON,MOVE_STORED_POWER
GLACEON,MOVE_STRENGTH
GLACEON,MOVE_SUBSTITUTE
GLACEON,MOVE_SUNNY_DAY
GLACEON,MOVE_SWAGGER
GLACEON,MOVE_SWIFT
GLACEON,MOVE_SYNCHRONOISE
GLACEON,MOVE_TACKLE
GLACEON,MOVE_TAIL_WHIP
GLACEON,MOVE_TAKE_DOWN
GLACEON,MOVE_TAUNT
GLACEON,MOVE_TERA_BLAST
GLACEON,MOVE_TICKLE
GLACEON,MOVE_TOXIC
GLACEON,MOVE_TRAILBLAZE
GLACEON,MOVE_TRIPLE_AXEL
GLACEON,MOVE_WATER_PULSE
GLACEON,MOVE_WEATHER_BALL
GLACEON,MOVE_WISH
GLACEON,MOVE_WORK_UP
GLACEON,MOVE_YAWN
CHIMECHO,MOVE_ALLY_SWITCH
CHIMECHO,MOVE_ASTONISH
CHIMECHO,MOVE_ATTRACT
CHIMECHO,MOVE_BATON_PASS
CHIMECHO,MOVE_BIND
CHIMECHO,MOVE_CALM_MIND
CHIMECHO,MOVE_CAPTIVATE
CHIMECHO,MOVE_CHARGE_BEAM
CHIMECHO,MOVE_CHARM
CHIMECHO,MOVE_CONFIDE
CHIMECHO,MOVE_CONFUSION
CHIMECHO,MOVE_COSMIC_POWER
CHIMECHO,MOVE_CRAFTY_SHIELD
CHIMECHO,MOVE_CURSE
CHIMECHO,MOVE_DAZZLING_GLEAM
CHIMECHO,MOVE_DEFENSE_CURL
CHIMECHO,MOVE_DEFOG
CHIMECHO,MOVE_DISABLE
CHIMECHO,MOVE_DISARMING_VOICE
CHIMECHO,MOVE_DOUBLE_EDGE
CHIMECHO,MOVE_DOUBLE_TEAM
CHIMECHO,MOVE_DRAINING_KISS
CHIMECHO,MOVE_DREAM_EATER
CHIMECHO,MOVE_ECHOED_VOICE
CHIMECHO,MOVE_ENCORE
CHIMECHO,MOVE_ENDURE
CHIMECHO,MOVE_ENERGY_BALL
CHIMECHO,MOVE_ENTRAINMENT
CHIMECHO,MOVE_EXPANDING_FORCE
CHIMECHO,MOVE_EXTRASENSORY
CHIMECHO,MOVE_FACADE
CHIMECHO,MOVE_FAKE_TEARS
CHIMECHO,MOVE_FLASH
CHIMECHO,MOVE_FRUSTRATION
CHIMECHO,MOVE_FUTURE_SIGHT
CHIMECHO,MOVE_GRASS_KNOT
CHIMECHO,MOVE_GRAVITY
CHIMECHO,MOVE_GROWL
CHIMECHO,MOVE_HEALING_WISH
CHIMECHO,MOVE_HEAL_BELL
CHIMECHO,MOVE_HEAL_PULSE
CHIMECHO,MOVE_HELPING_HAND
CHIMECHO,MOVE_HIDDEN_POWER
CHIMECHO,MOVE_HYPER_VOICE
CHIMECHO,MOVE_HYPNOSIS
CHIMECHO,MOVE_ICY_WIND
CHIMECHO,MOVE_IMPRISON
CHIMECHO,MOVE_KNOCK_OFF
CHIMECHO,MOVE_LASER_FOCUS
CHIMECHO,MOVE_LAST_RESORT
CHIMECHO,MOVE_LIGHT_SCREEN
CHIMECHO,MOVE_MAGIC_COAT
CHIMECHO,MOVE_MIMIC
CHIMECHO,MOVE_NATURAL_GIFT
CHIMECHO,MOVE_OMINOUS_WIND
CHIMECHO,MOVE_PERISH_SONG
CHIMECHO,MOVE_PROTECT
CHIMECHO,MOVE_PSYBEAM
CHIMECHO,MOVE_PSYCHIC
CHIMECHO,MOVE_PSYCHIC_NOISE
CHIMECHO,MOVE_PSYCH_UP
CHIMECHO,MOVE_PSYSHOCK
CHIMECHO,MOVE_PSYWAVE
CHIMECHO,MOVE_RAIN_DANCE
CHIMECHO,MOVE_RECOVER
CHIMECHO,MOVE_RECYCLE
CHIMECHO,MOVE_REFLECT
CHIMECHO,MOVE_REST
CHIMECHO,MOVE_RETURN
CHIMECHO,MOVE_ROLLOUT
CHIMECHO,MOVE_ROUND
CHIMECHO,MOVE_SAFEGUARD
CHIMECHO,MOVE_SECRET_POWER
CHIMECHO,MOVE_SHADOW_BALL
CHIMECHO,MOVE_SHOCK_WAVE
CHIMECHO,MOVE_SIGNAL_BEAM
CHIMECHO,MOVE_SKILL_SWAP
CHIMECHO,MOVE_SLEEP_TALK
CHIMECHO,MOVE_SNARL
CHIMECHO,MOVE_SNATCH
CHIMECHO,MOVE_SNORE
CHIMECHO,MOVE_STORED_POWER
CHIMECHO,MOVE_SUBSTITUTE
CHIMECHO,MOVE_SUNNY_DAY
CHIMECHO,MOVE_SWAGGER
CHIMECHO,MOVE_SWIFT
CHIMECHO,MOVE_SYNCHRONOISE
CHIMECHO,MOVE_TACKLE
CHIMECHO,MOVE_TAKE_DOWN
CHIMECHO,MOVE_TAUNT
CHIMECHO,MOVE_TELEKINESIS
CHIMECHO,MOVE_TERA_BLAST
CHIMECHO,MOVE_THUNDER_WAVE
CHIMECHO,MOVE_TORMENT
CHIMECHO,MOVE_TOXIC
CHIMECHO,MOVE_TRICK
CHIMECHO,MOVE_TRICK_ROOM
CHIMECHO,MOVE_UPROAR
CHIMECHO,MOVE_WISH
CHIMECHO,MOVE_WRAP
CHIMECHO,MOVE_YAWN
CHIMECHO,MOVE_ZEN_HEADBUTT
ROTOM,MOVE_ALLY_SWITCH
ROTOM,MOVE_ASTONISH
ROTOM,MOVE_CHARGE
ROTOM,MOVE_CHARGE_BEAM
ROTOM,MOVE_CONFIDE
ROTOM,MOVE_CONFUSE_RAY
ROTOM,MOVE_DARK_PULSE
ROTOM,MOVE_DEFOG
ROTOM,MOVE_DISCHARGE
ROTOM,MOVE_DOUBLE_TEAM
ROTOM,MOVE_DREAM_EATER
ROTOM,MOVE_EERIE_IMPULSE
ROTOM,MOVE_ELECTRIC_TERRAIN
ROTOM,MOVE_ELECTROWEB
ROTOM,MOVE_ELECTRO_BALL
ROTOM,MOVE_ENDURE
ROTOM,MOVE_FACADE
ROTOM,MOVE_FLASH
ROTOM,MOVE_FOUL_PLAY
ROTOM,MOVE_FRUSTRATION
ROTOM,MOVE_HELPING_HAND
ROTOM,MOVE_HEX
ROTOM,MOVE_HIDDEN_POWER
ROTOM,MOVE_HYPER_VOICE
ROTOM,MOVE_LIGHT_SCREEN
ROTOM,MOVE_MUD_SLAP
